Feel free to place comments here.


!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!!! Warning:  This is a KLT data file.  Do not modify below this line !!!

------------------------------
KLT Feature Table
------------------------------

nFrames = 44, nFeatures = 500

feature |          frame
    391 | (326.0,261.0)= 2360 (331.7,253.0)=    0 (333.6,245.0)=    0 (337.8,236.0)=    0 (340.9,229.0)=    0 (337.7,226.0)=    0 (327.9,227.0)=    0 (315.0,225.5)=    0 (303.2,228.0)=    0 (286.8,231.1)=    0 (269.4,235.1)=    0 (251.4,239.5)=    0 (234.2,238.4)=    0 (212.8,233.9)=    0 (197.7,232.1)=    0 (183.2,231.0)=    0 (169.9,230.3)=    0 (160.3,233.0)=    0 (146.6,233.1)=    0 (130.5,234.1)=    0 (120.3,235.4)=    0 (112.0,237.1)=    0 (103.1,242.7)=    0 ( 92.7,246.8)=    0 ( 80.5,256.2)=    0 ( 65.1,259.2)=    0 ( 55.5,251.3)=    0 ( 47.2,252.8)=    0 ( 43.3,254.0)=    0 ( 31.8,248.0)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    392 | ( 80.0,567.0)= 2359 ( 83.7,560.0)=    0 ( 83.4,553.7)=    0 ( 86.1,545.5)=    0 ( 87.8,540.5)=    0 ( 82.3,541.1)=    0 ( 71.0,544.9)=    0 ( 55.1,548.0)=    0 ( 41.5,553.7)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    393 | (202.0,206.0)= 2351 (207.4,196.6)=    0 (207.9,188.1)=    0 (211.0,178.3)=    0 (213.2,170.8)=    0 (207.4,167.9)=    0 (194.3,169.7)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    394 | (246.0,388.0)= 2332 (250.9,380.7)=    0 (252.2,373.7)=    0 (255.5,365.3)=    0 (257.6,359.4)=    0 (254.0,358.0)=    0 (243.9,360.1)=    0 (230.2,360.5)=    0 (217.9,364.2)=    0 (201.6,368.9)=    0 (183.7,374.7)=    0 (166.0,380.0)=    0 (148.3,380.6)=    0 (125.8,378.6)=    0 (110.6,377.8)=    0 ( 95.9,378.2)=    0 ( 81.9,378.6)=    0 ( 83.1,378.6)=    0 ( 76.2,378.2)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    395 | (244.0,340.0)= 2328 (249.0,332.1)=    0 (250.1,324.8)=    0 (253.6,316.0)=    0 (255.7,309.8)=    0 (251.6,307.9)=    0 (240.9,310.1)=    0 (226.9,310.2)=    0 (214.0,313.9)=    0 (196.9,318.2)=    0 (178.2,323.4)=    0 (159.5,329.0)=    0 (141.1,329.0)=    0 (117.7,326.0)=    0 (102.2,325.3)=    0 ( 86.3,325.1)=    0 ( 71.6,325.4)=    0 ( 72.4,325.1)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    396 | (463.0,774.0)= 2327 (468.2,768.8)=    0 (468.0,764.4)=    0 (470.0,757.7)=    0 (472.5,753.5)=    0 (468.5,756.8)=    0 (456.1,762.3)=    0 (440.8,767.6)=    0 (427.2,775.2)=    0 (409.3,785.5)=    0 (389.5,797.3)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    397 | (260.0,180.0)= 2320 (265.9,170.6)=    0 (266.8,162.3)=    0 (270.4,152.3)=    0 (273.0,144.5)=    0 (268.2,141.0)=    0 (256.0,142.1)=    0 (261.0,158.2)=    0 (247.5,160.9)=    0 (229.4,163.5)=    0 (209.5,167.3)=    0 (189.5,171.9)=    0 (170.4,170.3)=    0 (145.5,165.0)=    0 (128.6,162.5)=    0 (112.4,161.0)=    0 ( 97.1,160.0)=    0 ( 85.5,162.7)=    0 ( 69.8,162.3)=    0 ( 50.6,162.9)=    0 ( 38.5,163.9)=    0 ( 27.7,165.4)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    398 | (282.0,381.0)= 2319 (287.3,373.6)=    0 (288.4,366.7)=    0 (292.1,358.6)=    0 (294.7,352.4)=    0 (291.5,350.8)=    0 (281.8,352.9)=    0 (268.8,353.1)=    0 (257.3,356.5)=    0 (241.6,360.9)=    0 (224.7,366.0)=    0 (207.3,371.2)=    0 (190.6,371.5)=    0 (169.6,369.2)=    0 (155.0,368.5)=    0 (140.8,368.5)=    0 (127.6,368.7)=    0 (117.8,372.0)=    0 (104.0,373.3)=    0 ( 88.0,375.7)=    0 ( 78.1,378.1)=    0 ( 69.9,381.3)=    0 ( 61.7,387.1)=    0 ( 51.7,391.7)=    0 ( 40.5,400.3)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    399 | (105.0,577.0)= 2315 (109.0,569.9)=    0 (108.5,563.8)=    0 (111.3,555.8)=    0 (112.9,550.7)=    0 (107.7,551.6)=    0 ( 96.3,555.5)=    0 ( 80.4,558.5)=    0 ( 67.1,564.4)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    400 | (301.0,544.0)= 2310 (305.9,537.6)=    0 (306.7,531.6)=    0 (309.6,524.2)=    0 (312.4,519.1)=    0 (309.1,519.0)=    0 (299.2,522.0)=    0 (286.1,524.0)=    0 (274.5,528.7)=    0 (258.9,534.7)=    0 (241.9,542.0)=    0 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 
    401 | (536.0,435.0)= 2309 (542.3,429.0)=    0 (545.6,423.3)=    0 (550.9,416.0)=    0 (555.5,410.3)=    0 (556.2,407.9)=    0 (550.5,408.3)=    0 (543.1,407.4)=    0 (535.7,409.3)=    0 (525.9,411.8)=    0 (514.9,415.5)=    0 (502.9,418.7)=    0 (492.4,417.8)=    0 (479.4,414.8)=    0 (470.7,413.4)=    0 (462.6,412.8)=    0 (454.7,413.3)=    0 (449.3,416.1)=    0 (441.6,417.5)=    0 (433.3,419.8)=    0 (429.2,421.7)=    0 (427.0,423.9)=    0 (422.7,428.1)=    0 (417.9,431.7)=    0 (408.8,438.6)=    0 (397.2,440.9)=    0 (391.7,435.2)=    0 (385.7,436.3)=    0 (383.1,437.2)=    0 (375.5,433.9)=    0 (367.9,431.4)=    0 (368.0,427.3)=    0 (369.1,429.3)=    0 (372.0,434.2)=    0 (372.1,439.5)=    0 (370.2,442.5)=    0 (366.5,443.3)=    0 (358.5,445.3)=    0 (349.8,446.8)=    0 (342.3,445.4)=    0 (335.7,443.0)=    0 (325.0,440.9)=    0 (317.9,439.4)=    0 (321.4,439.3)=    0 
    402 | (598.0,480.0)= 2297 (604.7,474.3)=    0 (608.0,469.0)=    0 (613.2,461.9)=    0 (618.2,456.3)=    0 (619.0,454.4)=    0 (613.0,455.4)=    0 (605.1,454.9)=    0 (597.6,457.4)=    0 (587.7,460.4)=    0 (576.3,464.8)=    0 (563.3,468.5)=    0 (552.1,468.2)=    0 (538.5,465.9)=    0 (529.2,465.3)=    0 (520.1,465.6)=    0 (511.3,466.8)=    0 (504.9,470.5)=    0 (496.4,473.0)=    0 (487.4,476.4)=    0 (482.5,478.9)=    0 (480.0,481.9)=    0 (474.6,486.8)=    0 (468.9,491.3)=    0 (458.4,498.9)=    0 (444.9,501.6)=    0 (438.4,496.1)=    0 (430.9,497.6)=    0 (427.2,498.9)=    0 (418.1,496.2)=    0 (409.2,494.4)=    0 (408.3,490.8)=    0 (408.2,493.6)=    0 (410.0,498.9)=    0 (408.9,504.8)=    0 (405.4,508.3)=    0 (400.3,509.4)=    0 (390.8,512.3)=    0 (380.4,514.5)=    0 (371.3,514.0)=    0 (363.2,511.9)=    0 (351.7,511.3)=    0 (343.5,510.7)=    0 (346.2,510.2)=    0 
    403 | (495.0,454.0)= 2285 (501.0,448.0)=    0 (504.0,442.2)=    0 (508.7,434.9)=    0 (512.8,429.2)=    0 (512.9,427.2)=    0 (506.3,428.3)=    0 (497.9,427.6)=    0 (489.7,430.1)=    0 (479.1,433.1)=    0 (466.8,437.3)=    0 (453.5,441.1)=    0 (441.7,440.8)=    0 (427.4,438.4)=    0 (417.2,437.5)=    0 (407.6,437.4)=    0 (398.4,438.3)=    0 (391.9,441.3)=    0 (382.7,443.1)=    0 (372.7,445.9)=    0 (367.4,448.4)=    0 (363.8,451.2)=    0 (358.5,456.0)=    0 (352.5,460.1)=    0 (342.7,467.5)=    0 (330.0,470.0)=    0 (323.4,464.1)=    0 (316.5,465.2)=    0 (313.2,466.1)=    0 (304.5,462.6)=    0 (295.5,459.8)=    0 (294.0,455.4)=    0 (294.5,457.2)=    0 (297.2,461.8)=    0 (297.1,466.7)=    0 (294.7,469.5)=    0 (290.2,469.7)=    0 (281.0,470.8)=    0 (271.4,471.9)=    0 (262.7,469.7)=    0 (255.2,466.8)=    0 (243.6,464.0)=    0 (235.8,462.4)=    0 (238.8,461.7)=    0 
    404 | (212.0,318.0)= 2270 (217.3,309.9)=    0 (217.8,302.5)=    0 (221.5,293.0)=    0 (223.6,286.7)=    0 (218.9,284.8)=    0 (207.4,286.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    405 | (309.0,349.0)= 2268 (314.1,341.5)=    0 (315.6,334.5)=    0 (319.6,326.0)=    0 (322.2,319.7)=    0 (319.4,317.7)=    0 (309.9,319.1)=    0 (297.5,318.9)=    0 (286.2,322.1)=    0 (270.6,325.9)=    0 (254.0,330.5)=    0 (236.5,335.4)=    0 (219.9,335.4)=    0 (199.4,332.2)=    0 (184.9,331.0)=    0 (171.4,330.6)=    0 (158.3,330.7)=    0 (149.0,333.7)=    0 (135.8,334.7)=    0 (120.3,336.9)=    0 (110.6,338.8)=    0 (102.8,341.6)=    0 ( 94.8,347.4)=    0 ( 85.0,351.7)=    0 ( 73.9,360.4)=    0 ( 59.5,362.9)=    0 ( 50.1,355.9)=    0 ( 42.2,357.1)=    0 ( 38.6,358.0)=    0 ( 27.5,352.4)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    406 | (275.0,427.0)= 2257 (280.0,420.2)=    0 (281.4,413.5)=    0 (284.9,405.5)=    0 (287.5,399.7)=    0 (284.5,398.4)=    0 (275.1,400.5)=    0 (262.4,401.1)=    0 (251.3,404.9)=    0 (236.2,409.6)=    0 (219.6,415.1)=    0 (202.8,420.3)=    0 (186.5,420.8)=    0 (166.0,419.1)=    0 (152.0,418.5)=    0 (138.3,418.8)=    0 (135.6,416.6)=    0 (126.1,419.9)=    0 (127.9,416.5)=    0 (112.8,419.4)=    0 (103.7,422.0)=    0 ( 96.2,425.5)=    0 ( 88.7,431.3)=    0 ( 79.6,436.1)=    0 ( 68.6,444.2)=    0 ( 54.7,446.4)=    0 ( 45.9,439.9)=    0 ( 38.3,441.0)=    0 ( 34.7,441.9)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    407 | (265.0,236.0)= 2250 (270.5,227.3)=    0 (271.6,219.2)=    0 (275.2,209.9)=    0 (277.9,202.7)=    0 (273.3,199.6)=    0 (261.8,201.2)=    0 (246.6,200.1)=    0 (232.8,203.2)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    408 | (275.0,165.0)= 2231 (280.7,155.8)=    0 (282.4,147.0)=    0 (285.9,137.2)=    0 (288.5,129.2)=    0 (283.9,125.4)=    0 (272.4,126.4)=    0 (256.6,124.5)=    0 (242.2,127.0)=    0 (223.2,129.5)=    0 (203.1,133.0)=    0 (182.2,137.7)=    0 (162.2,135.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    409 | (364.0,555.0)= 2230 (369.2,549.0)=    0 (370.2,543.2)=    0 (373.4,535.9)=    0 (376.2,530.9)=    0 (373.3,530.8)=    0 (363.6,533.7)=    0 (351.3,535.7)=    0 (340.2,540.6)=    0 (325.1,546.6)=    0 (308.6,553.8)=    0 (291.2,560.0)=    0 (274.9,562.0)=    0 (253.9,562.3)=    0 (239.3,563.0)=    0 (224.5,564.9)=    0 (210.5,567.1)=    0 (199.2,571.7)=    0 (184.2,574.9)=    0 (167.1,579.9)=    0 (156.2,584.1)=    0 (147.6,589.6)=    0 (138.1,595.9)=    0 (126.8,601.9)=    0 (113.3,610.1)=    0 ( 96.1,612.4)=    0 ( 85.2,606.1)=    0 ( 75.3,607.2)=    0 ( 69.8,607.9)=    0 ( 55.6,603.5)=    0 ( 41.2,600.0)=    0 ( 33.7,594.5)=    0 ( 31.3,595.4)=    0 ( 32.8,598.5)=    0 ( 32.1,601.9)=    0 ( 27.1,602.6)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    410 | (275.0,216.0)= 2229 (280.6,207.2)=    0 (282.3,199.1)=    0 (285.8,189.5)=    0 (288.3,182.2)=    0 (284.0,178.9)=    0 (273.0,180.0)=    0 (257.7,178.8)=    0 (243.8,181.6)=    0 (225.9,184.6)=    0 (206.1,188.7)=    0 (186.0,193.4)=    0 (166.5,192.3)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
